"ID","SkillID","RaceMask","ClassMask","Flags","MinLevel","SkillTierID","SkillCostIndex"
"57","6","2047","128","1040","0","0","0"
"301","8","2047","128","1040","0","0","0"
"107","26","2047","1","1040","0","0","0"
"82","38","2047","8","1040","0","0","0"
"75","39","2047","8","1040","0","0","0"
"80","40","2047","8","128","0","0","0"
"140","43","2047","1","128","0","0","0"
"328","43","2047","398","128","0","0","0"
"638","43","2047","1","128","0","0","0"
"117","44","2047","4","128","0","0","0"
"335","44","2047","74","128","0","0","0"
"628","44","2047","4","128","0","0","0"
"629","44","2047","1","128","0","0","0"
"630","44","2047","1","128","0","0","0"
"126","45","2047","4","128","0","0","0"
"127","45","2047","13","128","0","0","0"
"133","46","2047","4","128","0","0","0"
"134","46","2047","9","128","0","0","0"
"635","46","2047","4","128","0","0","0"
"31","50","2047","4","1040","0","0","0"
"39","51","2047","4","1040","0","0","0"
"135","54","2047","82","128","0","0","0"
"325","54","2047","8","128","0","0","0"
"636","54","2047","1","128","0","0","0"
"637","54","2047","1","128","0","0","0"
"643","54","2047","1024","128","0","0","0"
"644","54","2047","1024","128","0","0","0"
"125","55","2047","6","128","0","0","0"
"626","55","2047","1","128","0","0","0"
"627","55","2047","1","128","0","0","0"
"58","56","2047","16","1040","0","0","0"
"60","78","2047","16","1040","0","0","0"
"4","95","2047","1535","128","0","0","0"
"59","96","2047","1024","1168","0","0","0"
"40","98","589","1503","128","0","0","0"
"41","98","162","1503","160","0","21","0"
"68","101","4","1503","1170","0","0","0"
"48","109","434","1503","128","0","0","0"
"49","109","589","1503","160","0","21","0"
"44","111","4","1503","128","0","0","0"
"45","111","507","1503","160","0","21","0"
"42","113","8","1503","128","0","0","0"
"43","113","503","1503","160","0","21","0"
"50","115","32","1503","128","0","0","0"
"51","115","479","1503","160","0","21","0"
"131","118","2047","8","1170","10","0","0"
"132","118","2047","5","1170","20","0","0"
"105","120","2047","256","1170","0","0","0"
"71","124","32","1503","1170","0","0","0"
"70","125","2","1503","1170","0","0","0"
"69","126","8","1503","1170","0","0","0"
"86","129","2047","1503","128","0","63","0"
"54","130","2047","128","1168","4","0","0"
"25","134","2047","1024","1040","10","0","0"
"138","136","2047","1216","128","0","0","0"
"139","136","2047","277","128","0","0","0"
"91","137","2047","1503","128","0","0","0"
"85","138","2047","1503","160","0","21","0"
"84","139","2047","1503","160","0","21","0"
"93","140","2047","1503","160","0","21","0"
"88","141","2047","1503","160","0","21","0"
"865","142","2047","1503","0","0","0","0"
"87","148","1","1503","1170","0","181","0"
"441","148","222","1503","1170","0","182","0"
"94","149","2","1503","1170","0","181","0"
"443","149","509","1503","1170","0","182","0"
"92","150","8","1503","1170","0","181","0"
"481","150","215","1503","1170","0","182","0"
"89","152","4","1503","1170","0","181","0"
"442","152","219","1503","1170","0","182","0"
"123","160","2047","2","128","0","0","0"
"124","160","2047","1053","128","0","0","0"
"624","160","32","1","128","0","0","0"
"625","160","2047","1","128","0","0","0"
"702","160","2047","64","384","0","0","0"
"6","162","2047","1535","128","0","0","0"
"33","163","2047","4","1040","0","0","0"
"243","164","2047","1503","160","0","41","0"
"245","165","2047","1503","160","0","41","0"
"241","171","2047","1503","160","0","41","0"
"122","172","2047","70","128","0","0","0"
"621","172","2047","1","128","0","0","0"
"622","172","2047","1","128","0","0","0"
"701","172","2047","64","384","0","0","0"
"129","173","2047","264","128","0","0","0"
"323","173","2047","208","128","0","0","0"
"631","173","2047","4","128","0","0","0"
"632","173","2047","4","128","0","0","0"
"633","173","2047","1","128","0","0","0"
"634","173","2047","1","128","0","0","0"
"641","173","2047","1024","128","0","0","0"
"642","173","2047","1024","128","0","0","0"
"142","176","2047","8","128","0","0","0"
"143","176","2047","4","128","0","0","0"
"639","176","128","1","128","0","0","0"
"640","176","383","1","128","0","0","0"
"28","182","2047","1503","160","0","2","0"
"5","183","2047","1535","1170","0","0","0"
"63","184","2047","2","1040","0","0","0"
"282","185","2047","1503","128","0","61","0"
"29","186","2047","1503","160","0","2","0"
"284","197","2047","1503","160","0","62","0"
"65","198","2047","2","1168","0","0","0"
"97","199","2047","64","1168","0","0","0"
"244","202","2047","1503","160","0","41","0"
"72","220","16","1503","1170","0","0","0"
"128","226","2047","13","128","0","0","0"
"137","227","2047","1029","128","0","0","0"
"144","228","2047","400","128","0","0","0"
"136","229","2047","1031","128","20","0","0"
"55","237","2047","128","1040","0","0","0"
"79","238","2047","8","1168","4","0","0"
"81","239","2047","8","1168","0","0","0"
"76","241","2047","8","128","40","0","0"
"149","242","2047","8","1168","16","0","0"
"112","243","2047","1","1170","0","0","0"
"111","244","2047","1","1168","0","0","0"
"106","245","2047","1","1168","0","0","0"
"66","246","2047","2","1168","0","0","0"
"26","247","2047","1024","1168","20","0","0"
"83","252","2047","9","128","0","0","0"
"74","253","2047","8","1040","0","0","0"
"73","254","2047","8","1168","10","0","0"
"108","255","2047","1","1168","0","0","0"
"109","256","2047","1","1040","0","0","0"
"110","257","2047","1","1040","0","0","0"
"113","258","2047","1","1168","10","0","0"
"38","260","2047","4","128","0","0","0"
"32","261","2047","4","1170","0","0","0"
"35","262","2047","4","128","0","0","0"
"36","263","2047","4","128","0","0","0"
"37","264","2047","4","128","0","0","0"
"61","267","2047","2","1040","0","0","0"
"62","268","2047","2","1170","0","0","0"
"64","269","2047","2","1168","0","0","0"
"24","272","2047","1024","1168","10","0","0"
"34","273","2047","4","128","0","0","0"
"21","293","2047","3","128","40","0","0"
"46","313","64","1503","128","0","0","0"
"47","313","447","1503","160","0","21","0"
"52","315","128","1503","128","0","0","0"
"53","315","383","1503","160","0","21","0"
"281","333","2047","1503","160","0","62","0"
"104","353","2047","256","1170","0","0","0"
"102","354","2047","256","1040","0","0","0"
"101","355","2047","256","1040","0","0","0"
"27","356","2047","1503","128","0","23","0"
"95","373","2047","64","1040","0","0","0"
"98","374","2047","64","1040","0","0","0"
"96","375","2047","64","1040","0","0","0"
"30","393","2047","1503","160","0","161","0"
"145","413","2047","68","128","40","0","0"
"146","413","2047","3","128","0","0","0"
"147","414","2047","1103","128","0","0","0"
"148","415","2047","1503","128","0","0","0"
"151","416","2047","1","192","0","0","0"
"155","416","2047","2","192","0","0","1"
"158","416","2047","1088","192","0","0","1"
"159","416","2047","12","192","0","0","1"
"271","416","2047","400","192","0","0","2"
"175","418","2047","1","384","0","0","0"
"178","418","2047","2","384","0","0","0"
"183","418","2047","1284","384","0","0","1"
"186","418","2047","144","384","0","0","1"
"270","418","2047","72","384","0","0","1"
"189","419","2047","12","640","0","0","2"
"191","419","2047","1024","640","0","0","1"
"193","419","2047","144","640","0","0","0"
"198","419","2047","2","640","0","0","1"
"200","419","2047","1","640","0","0","2"
"265","419","2047","256","640","0","0","0"
"266","419","2047","64","640","0","0","1"
"203","420","2047","13","1152","0","0","2"
"204","420","2047","1026","1152","0","0","1"
"205","420","2047","272","1152","0","0","0"
"268","420","2047","128","1152","0","0","0"
"269","420","2047","64","1152","0","0","1"
"246","433","2047","67","128","0","0","0"
"272","453","2047","3","128","0","0","0"
"330","473","2047","1101","130","0","0","0"
"381","493","8","1535","164","0","0","0"
"403","515","2047","1503","128","0","0","0"
"445","533","128","1503","1170","0","181","0"
"446","533","95","1503","1170","0","182","0"
"461","553","64","1503","1170","0","181","0"
"501","553","4","1503","1170","0","182","0"
"463","554","16","1503","1170","0","181","0"
"464","554","207","1503","1170","0","182","0"
"521","573","2047","1024","1040","0","0","0"
"522","574","2047","1024","1040","0","0","0"
"541","593","2047","256","1040","0","0","0"
"544","594","2047","2","1040","0","0","0"
"581","613","2047","16","1040","0","0","0"
"601","633","2047","8","128","0","0","0"
"741","673","16","1503","128","0","0","0"
"742","673","495","1503","160","0","21","0"
"781","713","2047","1503","1170","0","181","0"
"841","733","128","1503","1170","0","0","0"
"861","753","64","1503","1170","0","0","0"
"862","754","1","1503","1170","0","0","0"
"890","762","2047","1503","16","40","223","0"
"891","137","512","1503","128","0","0","0"
